,VIX,VIX3M,MOVE,HYG,IEF,XLY,XLP,SPX,VIX_TS,HYG_IEF,XLY_XLP,cluster_Vol,cluster_Credit,cluster_Risk_Off,ind_pct_VIX,ind_pct_VIX_TS,ind_pct_MOVE,ind_pct_HYG_IEF,ind_pct_XLY_XLP,regime,max_dd_20d,pre_crash,fwd_5d,fwd_20d,fwd_60d
2009-07-22,23.469999313354492,27.219999313354492,144.39999389648438,80.5999984741211,90.7699966430664,12.220000267028809,23.979999542236328,954.0700073242188,0.862233648251409,0.8879585926510866,0.5095913469683576,0.40476190476190477,0.22619047619047616,0.27380952380952384,0.12301587301587301,0.011904761904761904,0.40476190476190477,0.22619047619047616,0.27380952380952384,A_Ruhig,0.022094832588820834,False,0.022094832588820834,0.044430717162280864,0.14934968102514645
2009-07-23,23.43000030517578,26.959999084472656,147.3000030517578,81.41999816894531,89.88999938964844,12.505000114440918,24.309999465942383,976.2899780273438,0.8690653227310403,0.905773709219999,0.5143973833467198,0.42857142857142855,0.19444444444444442,0.24603174603174605,0.11507936507936507,0.015873015873015872,0.42857142857142855,0.19444444444444442,0.24603174603174605,A_Ruhig,-0.0011676383440754057,False,0.010714052390245143,0.03183482140484828,0.11409527721329726
2009-07-24,23.09000015258789,26.3700008392334,143.60000610351562,81.9000015258789,90.08000183105469,12.494999885559082,24.530000686645508,979.260009765625,0.8756162084846995,0.909191827942928,0.5093762550264234,0.3888888888888889,0.19047619047619047,0.27380952380952384,0.11507936507936507,0.027777777777777776,0.3888888888888889,0.19047619047619047,0.27380952380952384,A_Ruhig,-0.004197031749051172,False,0.008394063498102344,0.04786266634987513,0.12116294266163297
2009-07-27,24.280000686645508,26.989999771118164,143.10000610351562,82.05000305175781,89.66000366210938,12.545000076293945,24.440000534057617,982.1799926757812,0.8995924747145567,0.9151237976854157,0.5132978642456346,0.38492063492063494,0.18253968253968256,0.24603174603174605,0.1388888888888889,0.06349206349206349,0.38492063492063494,0.18253968253968256,0.24603174603174605,A_Ruhig,-0.007157515235641121,False,0.020821043352062807,0.04417719148918198,0.11085551195289933
2009-07-28,25.010000228881836,27.959999084472656,140.1999969482422,82.13999938964844,89.83999633789062,12.505000114440918,24.469999313354492,979.6199951171875,0.8944921690920556,0.9142921052747788,0.5110339381013517,0.36507936507936506,0.18253968253968256,0.2579365079365079,0.15476190476190477,0.051587301587301584,0.36507936507936506,0.18253968253968256,0.2579365079365079,A_Ruhig,-0.004562963930304753,False,0.026571557774054178,0.04938650203543982,0.10389746003979794
2009-07-29,25.610000610351562,28.420000076293945,139.60000610351562,82.41999816894531,89.9000015258789,12.4399995803833,24.600000381469727,975.1500244140625,0.9011259866854717,0.9167964045609012,0.5056910320112797,0.3611111111111111,0.17460317460317465,0.30952380952380953,0.17063492063492064,0.07539682539682539,0.3611111111111111,0.17460317460317465,0.30952380952380953,A_Ruhig,0.004696668143385985,False,0.02827251766273453,0.05431981682506026,0.12076091556925639
2009-07-30,25.399999618530273,28.190000534057617,139.10000610351562,83.0999984741211,90.26000213623047,12.635000228881836,24.56999969482422,986.75,0.901028702991452,0.9206735708769129,0.5142450299477804,0.35714285714285715,0.16666666666666663,0.23015873015873012,0.15873015873015872,0.07539682539682539,0.35714285714285715,0.16666666666666663,0.23015873015873012,A_Ruhig,-0.007114283791487153,False,0.01046872773229679,0.04482389710539647,0.09409675762446157
2009-07-31,25.920000076293945,28.399999618530273,138.5,84.44999694824219,91.16999816894531,12.635000228881836,24.520000457763672,987.47998046875,0.9126760712835295,0.9262915284011477,0.515293637561139,0.3492063492063492,0.15873015873015872,0.2142857142857143,0.17857142857142858,0.0992063492063492,0.3492063492063492,0.15873015873015872,0.2142857142857143,A_Ruhig,-0.007848260373158222,False,0.023291611430018122,0.041975608682731425,0.08047755121617883
2009-08-03,25.559999465942383,27.709999084472656,141.10000610351562,83.9000015258789,89.94000244140625,12.895000457763672,24.549999237060547,1002.6300048828125,0.9224106932672174,0.9328441099447128,0.5252546174542216,0.36904761904761907,0.15476190476190477,0.14682539682539686,0.1626984126984127,0.1388888888888889,0.36904761904761907,0.15476190476190477,0.14682539682539686,A_Ruhig,-0.022839955220309904,False,0.004458245495702506,0.017942800581234986,0.060620596831209905
2009-08-04,24.889999389648438,27.219999313354492,141.0,83.72000122070312,89.68000030517578,12.949999809265137,24.59000015258789,1005.6500244140625,0.914401176249739,0.9335414912556743,0.5266368332210953,0.36507936507936506,0.1507936507936508,0.13888888888888884,0.1349206349206349,0.10714285714285714,0.36507936507936506,0.1507936507936508,0.13888888888888884,A_Ruhig,-0.025774417855172538,False,-0.011236561978615667,-0.007567291007776533,0.036772216547497516
2009-08-05,24.899999618530273,27.170000076293945,145.39999389648438,83.44999694824219,89.16999816894531,12.84000015258789,24.43000030517578,1002.719970703125,0.9164519524700235,0.9358528503066046,0.5255832989026851,0.4087301587301587,0.14682539682539686,0.14682539682539686,0.1349206349206349,0.12698412698412698,0.4087301587301587,0.14682539682539686,0.14682539682539686,A_Ruhig,-0.022927627758579483,False,0.003081644871700373,-0.007948351420124067,0.06321806336816782
2009-08-06,25.670000076293945,27.979999542236328,147.6999969482422,82.79000091552734,89.16999816894531,12.829999923706055,24.18000030517578,997.0800170898438,0.9174410470430711,0.9284513021820394,0.5306037949453527,0.42857142857142855,0.15476190476190477,0.10317460317460314,0.17063492063492064,0.1349206349206349,0.42857142857142855,0.15476190476190477,0.10317460317460314,A_Ruhig,-0.017400846796361336,False,0.015695794831575682,0.006178012836432378,0.03922445906654071
2009-08-07,24.760000228881836,27.110000610351562,153.39999389648438,83.37000274658203,88.58000183105469,13.25,24.280000686645508,1010.47998046875,0.9133161073935051,0.9411831228632227,0.5457166237761998,0.4742063492063492,0.13888888888888884,0.015873015873015928,0.12301587301587301,0.10317460317460317,0.4742063492063492,0.13888888888888884,0.015873015873015928,A_Ruhig,-0.03043108284612961,False,-0.006323681554103677,0.005858645455366851,0.03206399437921825
2009-08-10,24.989999771118164,27.059999465942383,149.10000610351562,83.75,89.1500015258789,13.130000114440918,24.299999237060547,1007.0999755859375,0.9235033357103531,0.939427914375174,0.5403292397810457,0.4384920634920635,0.13888888888888884,0.031746031746031744,0.13095238095238096,0.15873015873015872,0.4384920634920635,0.13888888888888884,0.031746031746031744,A_Ruhig,-0.02717703880517275,False,-0.02717703880517275,0.018161095726229926,0.038039975695025596
2009-08-11,25.989999771118164,28.100000381469727,149.89999389648438,83.55000305175781,89.7699966430664,12.989999771118164,24.299999237060547,994.3499755859375,0.9249110113271393,0.930711887892345,0.5345679085992228,0.44642857142857145,0.1507936507936508,0.08333333333333337,0.18253968253968253,0.1626984126984127,0.44642857142857145,0.1507936507936508,0.08333333333333337,A_Ruhig,-0.014703067809271553,False,-0.004706584995915031,0.03924173629939176,0.05244634755819466
2009-08-12,25.450000762939453,27.739999771118164,147.5,83.33999633789062,89.5199966430664,13.085000038146973,24.290000915527344,1005.8099975585938,0.9174477639843757,0.9309651414553036,0.538699034374363,0.4126984126984127,0.14682539682539686,0.03968253968253965,0.14682539682539683,0.14285714285714285,0.4126984126984127,0.14682539682539686,0.03968253968253965,A_Ruhig,-0.025929367527811276,False,-0.00929596604590599,0.038108606180971005,0.06046868441539388
2009-08-13,24.709999084472656,27.280000686645508,145.8000030517578,82.27999877929688,90.22000122070312,13.119999885559082,24.43000030517578,1012.72998046875,0.905791732496878,0.9119928803593916,0.5370446058807234,0.3888888888888889,0.1865079365079365,0.059523809523809534,0.10714285714285714,0.09126984126984126,0.3888888888888889,0.1865079365079365,0.059523809523809534,A_Ruhig,-0.03258519115305114,False,-0.00529261052297636,0.02962290104822829,0.055858984576709236
2009-08-14,24.270000457763672,27.110000610351562,144.6999969482422,81.87000274658203,90.5,12.9399995803833,24.399999618530273,1004.0900268554688,0.8952416049926801,0.9046409143268733,0.5303278599462018,0.373015873015873,0.19444444444444442,0.11111111111111116,0.08333333333333333,0.05555555555555555,0.373015873015873,0.19444444444444442,0.11111111111111116,A_Ruhig,-0.02426081898553223,False,0.021950201115299217,0.04506561937135656,0.08862744058708616
2009-08-17,27.889999389648438,29.93000030517578,144.1999969482422,79.87000274658203,91.12000274658203,12.529999732971191,24.149999618530273,979.72998046875,0.9318409323512581,0.8765364391912072,0.5188405768485782,0.36507936507936506,0.27380952380952384,0.19444444444444442,0.1984126984126984,0.19047619047619047,0.36507936507936506,0.27380952380952384,0.19444444444444442,A_Ruhig,0.01014565506778764,False,0.046788366931856507,0.07440828173818215,0.11562372444974733
2009-08-18,26.18000030517578,28.899999618530273,136.6999969482422,81.25,90.80000305175781,12.670000076293945,24.190000534057617,989.6699829101562,0.9058823754582174,0.8948237584715265,0.5237701445461145,0.2916666666666667,0.2063492063492064,0.17063492063492058,0.17857142857142858,0.0992063492063492,0.2916666666666667,0.2063492063492064,0.17063492063492058,A_Ruhig,0.005133041496222512,False,0.03873009968144436,0.07991555591380273,0.10997608165847494
2009-08-19,26.260000228881836,28.479999542236328,136.0,81.58000183105469,91.13999938964844,12.800000190734863,24.350000381469727,996.4600219726562,0.9220505846546031,0.8951064557536133,0.525667350727256,0.27380952380952384,0.19841269841269837,0.13888888888888884,0.18253968253968253,0.16666666666666666,0.27380952380952384,0.19841269841269837,0.13888888888888884,A_Ruhig,-0.0017160969180388674,False,0.03177244690846215,0.06927520095092476,0.09110246900021624
2009-08-20,25.09000015258789,28.290000915527344,131.89999389648438,81.33000183105469,91.37999725341797,12.895000457763672,24.469999313354492,1007.3699951171875,0.8868858020720992,0.8900197447534135,0.5269718357011245,0.2619047619047619,0.21031746031746035,0.12698412698412698,0.11904761904761904,0.04365079365079365,0.2619047619047619,0.21031746031746035,0.12698412698412698,A_Ruhig,-0.012527666277889704,False,0.023437252912040574,0.060484284827095225,0.08547999818234153
2009-08-21,25.010000228881836,27.770000457763672,132.3000030517578,82.44000244140625,90.44999694824219,13.15999984741211,24.739999771118164,1026.1300048828125,0.9006121648042602,0.9114428438132567,0.5319320925287673,0.2619047619047619,0.16666666666666663,0.09126984126984128,0.10912698412698413,0.07539682539682539,0.2619047619047619,0.16666666666666663,0.09126984126984128,A_Ruhig,-0.030580925159084726,False,0.00272874666445877,0.03754887695860254,0.08105215084789452
2009-08-24,25.139999389648438,28.15999984741211,131.10000610351562,82.01000213623047,91.01000213623047,13.0649995803833,24.75,1025.5699462890625,0.892755664981255,0.9011097704785443,0.5278787709245778,0.25396825396825395,0.1785714285714286,0.11904761904761907,0.11904761904761904,0.051587301587301584,0.25396825396825395,0.1785714285714286,0.11904761904761907,A_Ruhig,-0.03005153027405083,False,-0.004826536883014154,0.04494095020763633,0.08263697693819982
2009-08-25,24.920000076293945,28.15999984741211,130.10000610351562,82.0,91.25,13.199999809265137,24.790000915527344,1028.0,0.8849431893226406,0.8986301369863013,0.5324727439197975,0.24603174603174602,0.18253968253968256,0.08730158730158732,0.09523809523809523,0.03571428571428571,0.24603174603174602,0.18253968253968256,0.08730158730158732,A_Ruhig,-0.03234435797665369,False,-0.02914399024577452,0.03197470342138864,0.07957203193397366
2009-08-26,24.950000762939453,28.360000610351562,125.5,82.31999969482422,91.37000274658203,13.274999618530273,24.8700008392334,1028.1199951171875,0.8797602336380966,0.900952142062879,0.5337755999424191,0.19444444444444445,0.17460317460317465,0.07936507936507942,0.09523809523809523,0.031746031746031744,0.19444444444444445,0.17460317460317465,0.07936507936507942,A_Ruhig,-0.03245729610908299,False,-0.03245729610908299,0.022040262116587606,0.06495353617674104
2009-08-27,24.68000030517578,28.40999984741211,125.4000015258789,81.9000015258789,91.12000274658203,13.300000190734863,24.8700008392334,1030.97998046875,0.868708216745165,0.898814739433829,0.5347808500976644,0.1865079365079365,0.1785714285714286,0.06746031746031744,0.07142857142857142,0.015873015873015872,0.1865079365079365,0.1785714285714286,0.06746031746031744,A_Ruhig,-0.035141303570489835,False,-0.02690642957175815,0.012997366261146892,0.058585060387497334
2009-08-28,24.760000228881836,28.5,129.10000610351562,82.30999755859375,91.33000183105469,13.305000305175781,24.770000457763672,1028.9300537109375,0.868771937855503,0.90123722663286,0.5371417060674938,0.22817460317460317,0.16269841269841268,0.04761904761904767,0.07738095238095238,0.01984126984126984,0.22817460317460317,0.16269841269841268,0.04761904761904767,A_Ruhig,-0.03321902551846334,False,-0.012177727000668548,0.033092557297756064,0.07513624103466654
2009-08-31,26.010000228881836,29.170000076293945,130.6999969482422,82.31999969482422,91.5999984741211,13.079999923706055,24.81999969482422,1020.6199951171875,0.8916695289973552,0.8986899679707018,0.5269943627933913,0.25,0.1785714285714286,0.12301587301587302,0.17063492063492064,0.06746031746031746,0.25,0.1785714285714286,0.12301587301587302,A_Ruhig,-0.02534733322975624,False,0.0046736489134746595,0.039182056422266465,0.08331213351068234
2009-09-01,29.149999618530273,30.8799991607666,135.0,80.8499984741211,91.58000183105469,12.845000267028809,24.59000015258789,998.0399780273438,0.9439766972392177,0.8828346457480081,0.5223668233965822,0.26587301587301587,0.23015873015873012,0.1785714285714286,0.24603174603174602,0.2619047619047619,0.26587301587301587,0.23015873015873012,0.1785714285714286,A_Ruhig,-0.003296439120451411,False,0.035399400693020944,0.05915592494003907,0.11281113916699637
2009-09-02,28.899999618530273,31.040000915527344,137.60000610351562,80.41999816894531,92.08000183105469,12.779999732971191,24.610000610351562,994.75,0.9310566612797179,0.8733709445021215,0.5193010733854112,0.29365079365079366,0.28968253968253965,0.19047619047619047,0.2222222222222222,0.1984126984126984,0.29365079365079366,0.28968253968253965,0.19047619047619047,A_Ruhig,0.008534797923473336,False,0.04965068072222922,0.03528522300672288,0.09725055565154572
2009-09-03,27.100000381469727,29.600000381469727,134.10000610351562,80.94000244140625,91.75,12.914999961853027,24.65999984741211,1003.239990234375,0.915540541629011,0.882179863121594,0.523722629430931,0.25396825396825395,0.22619047619047616,0.16666666666666663,0.1865079365079365,0.14285714285714285,0.25396825396825395,0.22619047619047616,0.16666666666666663,A_Ruhig,0.013117533499250822,False,0.03936245626048995,0.021899018098344047,0.09209163863858083
2009-09-04,25.260000228881836,28.479999542236328,127.5999984741211,81.55999755859375,91.19999694824219,13.149999618530273,24.84000015258789,1016.4000244140625,0.8869382245396746,0.8942982487694673,0.5293880651268947,0.20238095238095238,0.19047619047619047,0.09126984126984128,0.10317460317460317,0.05952380952380952,0.20238095238095238,0.19047619047619047,0.09126984126984128,A_Ruhig,0.008667784643665577,False,0.032408442163546214,0.023671719741749975,0.09096808216902752
2009-09-08,25.6200008392334,28.209999084472656,123.19999694824219,82.72000122070312,90.98999786376953,13.265000343322754,25.049999237060547,1025.3900146484375,0.908188644831795,0.9091109260663104,0.529540947997223,0.13095238095238096,0.13095238095238093,0.08730158730158732,0.13095238095238096,0.12301587301587301,0.12698412698412698,0.13095238095238093,0.08730158730158732,A_Ruhig,-0.00017559534261624155,False,0.026565492003268965,0.028603707502206754,0.08177373915103514
2009-09-09,24.31999969482422,27.290000915527344,114.5999984741211,81.94000244140625,91.06999969482422,13.404999732971191,25.040000915527344,1033.3699951171875,0.8911688852669379,0.8997474768418512,0.5353434202415995,0.07142857142857142,0.1507936507936508,0.0357142857142857,0.027777777777777776,0.07142857142857142,0.023809523809523808,0.1507936507936508,0.0357142857142857,A_Ruhig,-0.007896527108629758,False,0.03424718621177325,0.023428163244428646,0.06440098816743567
2009-09-10,23.549999237060547,26.510000228881836,117.4000015258789,83.20999908447266,91.75,13.585000038146973,25.219999313354492,1044.1400146484375,0.8883439846750186,0.9069209709479309,0.5386598099926769,0.06349206349206349,0.12698412698412698,0.019841269841269882,0.015873015873015872,0.06349206349206349,0.051587301587301584,0.12698412698412698,0.019841269841269882,A_Ruhig,-0.018129803901166697,False,0.020447425906884753,0.020437839294472182,0.05922574075578746
2009-09-11,24.149999618530273,26.559999465942383,114.69999694824219,84.0,92.0199966430664,13.539999961853027,25.329999923706055,1042.72998046875,0.9092620521132755,0.9128450669893531,0.5345440190539084,0.1349206349206349,0.1071428571428571,0.05555555555555558,0.023809523809523808,0.1349206349206349,0.027777777777777776,0.1071428571428571,0.05555555555555558,A_Ruhig,-0.01680206751451996,False,0.02452223378854046,0.027581454743150546,0.05803997263418448
2009-09-14,23.860000610351562,26.40999984741211,116.5,84.0999984741211,91.4800033569336,13.585000038146973,25.270000457763672,1049.3399658203125,0.9034456928514364,0.9193265783559557,0.5375939767335172,0.11904761904761904,0.08730158730158732,0.02777777777777779,0.01984126984126984,0.11904761904761904,0.047619047619047616,0.08730158730158732,0.02777777777777779,A_Ruhig,-0.022995412038794405,False,0.01459971873595678,0.02558748971783209,0.04059692470841458
2009-09-15,23.420000076293945,26.329999923706055,119.5999984741211,84.69999694824219,91.29000091552734,13.649999618530273,25.139999389648438,1052.6300048828125,0.8894796864472412,0.9278124230343361,0.5429594252158475,0.09126984126984126,0.06746031746031744,0.007936507936507908,0.007936507936507936,0.07539682539682539,0.09126984126984126,0.06746031746031744,0.007936507936507908,A_Ruhig,-0.02604908070083478,False,0.01807855486600296,0.019531968904616503,0.041154010514725226
2009-09-16,23.690000534057617,25.8700008392334,123.69999694824219,85.79000091552734,91.22000122070312,13.90999984741211,25.34000015258789,1068.760009765625,0.9157324996344924,0.9404735778062739,0.548934481596344,0.1746031746031746,0.0357142857142857,0.0,0.023809523809523808,0.1746031746031746,0.15476190476190477,0.0357142857142857,0.0,A_Ruhig,-0.04074820205676988,False,-0.007382400703940806,0.021763547993085774,0.0314289134262038
2009-09-17,23.649999618530273,25.940000534057617,121.80000305175781,85.94000244140625,91.66999816894531,13.895000457763672,25.25,1065.489990234375,0.911719318875082,0.9374932274245404,0.5502970478322247,0.14682539682539683,0.04365079365079361,0.0,0.023809523809523808,0.14682539682539683,0.12301587301587301,0.04365079365079361,0.0,A_Ruhig,-0.037804230603813216,False,-0.013805818048336915,0.029160356872560245,0.038404906963331875
2009-09-18,23.920000076293945,26.540000915527344,121.4000015258789,85.69999694824219,91.18000030517578,13.899999618530273,25.399999618530273,1068.300048828125,0.9012810569384512,0.9398990640645729,0.5472440876884774,0.12301587301587301,0.0357142857142857,0.007936507936507908,0.03968253968253968,0.12301587301587301,0.12301587301587301,0.0357142857142857,0.007936507936507908,A_Ruhig,-0.040335192287871524,False,-0.02239075433119342,0.018140975378660107,0.042881151764140535
2009-09-21,24.059999465942383,26.229999542236328,118.4000015258789,85.75,91.12000274658203,13.845000267028809,25.31999969482422,1064.6600341796875,0.9172702968294092,0.9410666968314654,0.5468009650039186,0.19444444444444445,0.02777777777777779,0.011904761904761862,0.04365079365079365,0.19444444444444445,0.07142857142857142,0.02777777777777779,0.011904761904761862,A_Ruhig,-0.0370541505980202,False,-0.0015780189515913756,0.03123062661558329,0.040642099958780875
2009-09-22,23.079999923706055,25.690000534057617,118.0,85.6500015258789,91.36000061035156,13.899999618530273,25.3700008392334,1071.6600341796875,0.898404026621508,0.9375000104386417,0.5478911769302995,0.10317460317460317,0.03968253968253965,0.007936507936507908,0.003968253968253968,0.10317460317460317,0.06746031746031746,0.03968253968253965,0.007936507936507908,A_Ruhig,-0.04334403799778086,False,-0.010311151368617932,0.01810277867543353,0.035011121376724796
2009-09-23,23.489999771118164,26.09000015258789,111.9000015258789,85.91000366210938,91.55999755859375,13.699999809265137,25.3700008392334,1060.8699951171875,0.9003449457162295,0.9382918955096229,0.5400078579453097,0.11507936507936507,0.0357142857142857,0.031746031746031744,0.023809523809523808,0.11507936507936507,0.01984126984126984,0.0357142857142857,0.031746031746031744,A_Ruhig,-0.0336139530232904,False,-0.0035725763570882973,0.019352068954129553,0.03318970382757458
2009-09-24,24.950000762939453,27.1299991607666,109.80000305175781,86.06999969482422,91.80999755859375,13.569999694824219,25.239999771118164,1050.780029296875,0.9196462047451995,0.937479598993495,0.5376386615641816,0.21825396825396826,0.04365079365079361,0.051587301587301626,0.10912698412698413,0.21825396825396826,0.015873015873015872,0.04365079365079361,0.051587301587301626,A_Ruhig,-0.02433436841817893,False,-0.019918587266016807,0.0400940289196432,0.049191971644948485
2009-09-25,25.610000610351562,27.209999084472656,110.69999694824219,85.79000091552734,92.18000030517578,13.489999771118164,25.239999771118164,1044.3800048828125,0.941198143037273,0.9306791129475658,0.5344690924504133,0.30158730158730157,0.06349206349206349,0.08333333333333337,0.16468253968253968,0.30158730158730157,0.01984126984126984,0.06349206349206349,0.08333333333333337,A_Ruhig,-0.018355429877713436,False,-0.018355429877713436,0.03372332918905019,0.06670947702903418
2009-09-28,24.8799991607666,26.270000457763672,109.9000015258789,86.47000122070312,92.33999633789062,13.744999885559082,25.290000915527344,1062.97998046875,0.9470878845536419,0.9364306329869453,0.5434954285478116,0.3412698412698413,0.03968253968253965,0.023809523809523836,0.09523809523809523,0.3412698412698413,0.01984126984126984,0.03968253968253965,0.023809523809523836,A_Ruhig,-0.03553220213478925,False,-0.02118574191897682,0.003734755852480287,0.05177899873356839
2009-09-29,25.190000534057617,26.479999542236328,115.19999694824219,86.37000274658203,92.30000305175781,13.8100004196167,25.40999984741211,1060.6099853515625,0.9512840245287343,0.9357529782328339,0.5434868359915863,0.35714285714285715,0.04761904761904767,0.02777777777777779,0.14285714285714285,0.35714285714285715,0.051587301587301584,0.04761904761904767,0.02777777777777779,A_Ruhig,-0.03337704236522754,False,-0.005553421832517613,0.002640036268559909,0.05655234374289653
2009-09-30,25.610000610351562,26.65999984741211,113.80000305175781,86.3499984741211,92.37000274658203,13.734999656677246,25.459999084472656,1057.0799560546875,0.9606151821804129,0.9348272805731437,0.5394736901249081,0.3968253968253968,0.051587301587301626,0.04761904761904767,0.1746031746031746,0.3968253968253968,0.03968253968253968,0.051587301587301626,0.04761904761904767,A_Ruhig,-0.030149086580106066,False,0.000473001117026417,-0.013669686090545308,0.06565257813901093
2009-10-01,28.270000457763672,28.329999923706055,112.5999984741211,83.38999938964844,92.80999755859375,13.4350004196167,25.229999542236328,1029.8499755859375,0.9978821226225215,0.8985023336198432,0.5325010171770241,0.6468253968253969,0.17460317460317465,0.1071428571428571,0.25992063492063494,0.6468253968253969,0.037698412698412696,0.17460317460317465,0.1071428571428571,A_Ruhig,-0.004505524841904807,False,0.03459727700876103,0.03520902133827275,0.09509157259067735
2009-10-02,28.68000030517578,28.799999237060547,107.80000305175781,83.41999816894531,92.7699966430664,13.265000343322754,25.309999465942383,1025.2099609375,0.9958333703102898,0.8992131204866233,0.5241011704157635,0.6349206349206349,0.15873015873015872,0.18253968253968256,0.2698412698412698,0.6349206349206349,0.011904761904761904,0.15873015873015872,0.18253968253968256,A_Ruhig,0.01070998223496522,False,0.04514200120973699,0.01070998223496522,0.09850664164638534
2009-10-05,26.84000015258789,27.610000610351562,105.69999694824219,84.54000091552734,92.76000213623047,13.470000267028809,25.3700008392334,1040.4599609375,0.9721115378217347,0.9113842062160482,0.5309420505102289,0.4722222222222222,0.11507936507936511,0.11904761904761907,0.23412698412698413,0.4722222222222222,0.007936507936507936,0.11507936507936511,0.11904761904761907,A_Ruhig,-0.0041039729461598284,False,0.03434056264553975,0.002325936639726134,0.08261738676648234
2009-10-06,25.700000762939453,26.729999542236328,107.19999694824219,84.25,92.45999908447266,13.675000190734863,25.600000381469727,1054.719970703125,0.9614665620300754,0.9112048543611612,0.534179686990683,0.40476190476190477,0.11904761904761907,0.09920634920634919,0.19047619047619047,0.40476190476190477,0.011904761904761904,0.11904761904761907,0.09920634920634919,A_Ruhig,-0.017568672075605085,False,0.01751172938425749,-0.008826927319135813,0.05724742733614918
2009-10-07,24.68000030517578,26.1200008392334,105.0999984741211,84.87000274658203,93.05000305175781,13.6850004196167,25.709999084472656,1057.5799560546875,0.9448698128717258,0.9120902736496874,0.5322831935797946,0.3373015873015873,0.1071428571428571,0.11904761904761907,0.08134920634920635,0.3373015873015873,0.003968253968253968,0.1071428571428571,0.11904761904761907,A_Ruhig,-0.02022543499049767,False,0.03256497372079692,-0.010476707686500997,0.07130433377444612
2009-10-08,24.18000030517578,25.739999771118164,101.80000305175781,85.41000366210938,92.70999908447266,13.904999732971191,25.860000610351562,1065.47998046875,0.9393939596031855,0.9212598911179808,0.5377029932244134,0.2896825396825397,0.08333333333333337,0.06349206349206349,0.05952380952380952,0.2896825396825397,0.003968253968253968,0.08333333333333337,0.06349206349206349,A_Ruhig,-0.027489994743602808,False,0.029170025429597013,0.0010793486833573507,0.0666742129037905
2009-10-09,23.1200008392334,25.079999923706055,114.69999694824219,85.73999786376953,91.81999969482422,13.899999618530273,25.920000076293945,1071.489990234375,0.9218501160113629,0.9337834692739886,0.5362654158031045,0.2261904761904762,0.051587301587301626,0.08333333333333337,0.011904761904761904,0.2261904761904762,0.07341269841269842,0.051587301587301626,0.08333333333333337,A_Ruhig,-0.03294482370330265,False,0.01510985975055279,-0.0020438281516479417,0.06126984387385859
2009-10-12,23.010000228881836,25.170000076293945,114.69999694824219,85.72000122070312,92.08999633789062,13.970000267028809,26.030000686645508,1076.18994140625,0.9141835581698516,0.9308285875719321,0.536688432520711,0.1746031746031746,0.06746031746031744,0.08333333333333337,0.003968253968253968,0.1746031746031746,0.07539682539682539,0.06746031746031744,0.08333333333333337,A_Ruhig,-0.03716816006264867,False,0.020182397119467677,0.015694269197840116,0.06086286210258729
2009-10-13,22.989999771118164,25.09000015258789,111.0999984741211,85.69999694824219,92.30000305175781,13.994999885559082,25.940000534057617,1073.18994140625,0.9163013005700152,0.9284939774074046,0.539514248166052,0.20238095238095238,0.07936507936507942,0.04761904761904767,0.003968253968253968,0.20238095238095238,0.047619047619047616,0.07936507936507942,0.04761904761904767,A_Ruhig,-0.03447665559697399,False,0.016651402047324515,0.018468369479315072,0.06689406627165195
2009-10-14,22.860000610351562,24.579999923706055,115.4000015258789,86.04000091552734,91.66999816894531,14.170000076293945,26.030000686645508,1092.02001953125,0.9300244378074368,0.9385840802239132,0.5443718671726258,0.2698412698412698,0.019841269841269882,0.023809523809523836,0.003968253968253968,0.2698412698412698,0.09523809523809523,0.019841269841269882,0.023809523809523836,A_Ruhig,-0.05112550789038195,False,-0.009725091964656651,0.005943105545959559,0.05032871188670285
2009-10-15,21.719999313354492,24.219999313354492,117.80000305175781,86.0199966430664,91.37000274658203,14.1899995803833,26.229999542236328,1096.56005859375,0.8967795181306408,0.9414467993576179,0.540983600000989,0.12698412698412698,0.0,0.03968253968253965,0.003968253968253968,0.10317460317460317,0.12698412698412698,0.0,0.03968253968253965,A_Ruhig,-0.05505409094046321,False,-0.003328613317124973,-0.008499368809153252,0.03616756948108768
2009-10-16,21.43000030517578,24.399999618530273,117.4000015258789,86.01000213623047,91.79000091552734,14.164999961853027,26.3700008392334,1087.6800537109375,0.8782787147628083,0.9370301915061957,0.5371634247647911,0.125,0.04365079365079361,0.08730158730158732,0.003968253968253968,0.03968253968253968,0.125,0.04365079365079361,0.08730158730158732,A_Ruhig,-0.04733939188184433,False,-0.007428726947260378,0.005332383119488471,0.053324504574774556
2009-10-19,21.489999771118164,24.149999618530273,114.69999694824219,86.02999877929688,91.93000030517578,14.324999809265137,26.520000457763672,1097.9100341796875,0.8898550770422748,0.9358207167813234,0.5401583545248969,0.08333333333333333,0.05555555555555558,0.04761904761904767,0.007936507936507936,0.08333333333333333,0.08134920634920635,0.05555555555555558,0.04761904761904767,A_Ruhig,-0.056215983871166775,False,-0.028199107435013637,0.010374269561119087,0.04604195715870407
2009-10-20,20.899999618530273,23.719999313354492,108.9000015258789,86.19000244140625,92.13999938964844,14.180000305175781,26.489999771118164,1091.06005859375,0.8811129942471565,0.9354243869366614,0.5352963543863871,0.047619047619047616,0.06349206349206349,0.11507936507936511,0.003968253968253968,0.047619047619047616,0.031746031746031744,0.06349206349206349,0.11507936507936511,A_Ruhig,-0.050290647847764935,False,-0.025342348660164715,0.017652454183078037,0.041216769277656606
